artikelnummer,image_name,typicality
7427264,7427264_1.jpg,0.6585226
7427265,7427265_1.jpg,0.66469187
7427266,7427266_1.jpg,0.8214752
7427267,7427267_1.jpg,0.71774995
7427268,7427268_1.jpg,0.90683514
7427269,7427269_1.jpg,0.887864
7427278,7427278_1.jpg,0.8159842
7427506,7427506_1.jpg,0.69528115
7427508,7427508_1.jpg,0.72315186
7427570,7427570_1.jpg,0.7894051
7427571,7427571_1.jpg,0.8038337
7427573,7427573_1.jpg,0.77403295
7427574,7427574_1.jpg,0.78473926
7427696,7427696_1.jpg,0.9140725
7429186,7429186_1.jpg,0.77818084
7427841,7427841_1.jpg,0.65925914
7427842,7427842_1.jpg,0.74116004
7427843,7427843_1.jpg,0.6213332
7427844,7427844_1.jpg,0.58197373
7427845,7427845_1.jpg,0.7248855
7427846,7427846_1.jpg,0.8038701
7427894,7427894_1.jpg,0.6841383
7427895,7427895_1.jpg,0.85224867
7427896,7427896_1.jpg,0.87451684
7427897,7427897_1.jpg,0.8636868
7427898,7427898_1.jpg,0.7930092
7427899,7427899_1.jpg,0.7661467
7427900,7427900_1.jpg,0.7502303
7427901,7427901_1.jpg,0.750793
7427903,7427903_1.jpg,0.63784295
7427904,7427904_1.jpg,0.66193795
7427905,7427905_1.jpg,0.7015795
7427906,7427906_1.jpg,0.5030066
7427907,7427907_1.jpg,0.50111246
7427908,7427908_1.jpg,0.80594236
7427909,7427909_1.jpg,0.8590813
7427911,7427911_1.jpg,0.88668495
7427912,7427912_1.jpg,0.9053337
7427913,7427913_1.jpg,0.79365104
7427914,7427914_1.jpg,0.91167086
7427915,7427915_1.jpg,0.8638884
7427916,7427916_1.jpg,0.91237843
7427917,7427917_1.jpg,0.84459543
7427918,7427918_1.jpg,0.85721946
7427919,7427919_1.jpg,0.8233702
7427920,7427920_1.jpg,0.76566017
7427921,7427921_1.jpg,0.8783476
7427922,7427922_1.jpg,0.92236805
7427923,7427923_1.jpg,0.73078793
7427924,7427924_1.jpg,0.6984354
7427925,7427925_1.jpg,0.79779065
7427926,7427926_1.jpg,0.73426557
7427927,7427927_1.jpg,0.7944337
7427928,7427928_1.jpg,0.8427941
7427929,7427929_1.jpg,0.87106943
7427930,7427930_1.jpg,0.8660829
7427931,7427931_1.jpg,0.84443057
7427932,7427932_1.jpg,0.7054384
7427933,7427933_1.jpg,0.8557545
7427934,7427934_1.jpg,0.7659102
7427938,7427938_1.jpg,0.69399726
7427939,7427939_1.jpg,0.69889086
7427940,7427940_1.jpg,0.8813323
7427942,7427942_1.jpg,0.89764315
7427943,7427943_1.jpg,0.78111595
7427944,7427944_1.jpg,0.8624805
7427947,7427947_1.jpg,0.87508416
7427948,7427948_1.jpg,0.75361276
7427949,7427949_1.jpg,0.8885686
7427950,7427950_1.jpg,0.84163004
7427951,7427951_1.jpg,0.84572124
7427952,7427952_1.jpg,0.8480894
7427953,7427953_1.jpg,0.7238662
7427954,7427954_1.jpg,0.82292616
7427955,7427955_1.jpg,0.65476847
7427956,7427956_1.jpg,0.6885943
7427957,7427957_1.jpg,0.73747486
7427958,7427958_1.jpg,0.8035597
7427959,7427959_1.jpg,0.8228903
7427960,7427960_1.jpg,0.893999
7427961,7427961_1.jpg,0.9095905
7427962,7427962_1.jpg,0.90302294
7427963,7427963_1.jpg,0.86470145
7427965,7427965_1.jpg,0.815935
7427991,7427991_1.jpg,0.8679005
7427992,7427992_1.jpg,0.7833893
7427993,7427993_1.jpg,0.70674604
7427998,7427998_1.jpg,0.6435785
7428000,7428000_1.jpg,0.8054454
7428001,7428001_1.jpg,0.7933504
7428002,7428002_1.jpg,0.7637241
7428003,7428003_1.jpg,0.72105354
7428004,7428004_1.jpg,0.78955686
7428005,7428005_1.jpg,0.8152778
7428008,7428008_1.jpg,0.86962163
7428010,7428010_1.jpg,0.8482827
7428011,7428011_1.jpg,0.8097725
7428012,7428012_1.jpg,0.86252993
7428013,7428013_1.jpg,0.4933586
7428014,7428014_1.jpg,0.83969843
7428015,7428015_1.jpg,0.840528
7428016,7428016_1.jpg,0.84924865
7428017,7428017_1.jpg,0.7867875
7428018,7428018_1.jpg,0.7959962
7428019,7428019_1.jpg,0.57190645
7428020,7428020_1.jpg,0.7174929
7428021,7428021_1.jpg,0.7801794
7428022,7428022_1.jpg,0.827216
7428023,7428023_1.jpg,0.6962214
7428024,7428024_1.jpg,0.5354213
7428025,7428025_1.jpg,0.5632063
7428026,7428026_1.jpg,0.7714852
7428027,7428027_1.jpg,0.87039506
7428028,7428028_1.jpg,0.71849644
7428029,7428029_1.jpg,0.76364833
7428030,7428030_1.jpg,0.8670735
7428031,7428031_1.jpg,0.83519346
7428032,7428032_1.jpg,0.67754275
7428033,7428033_1.jpg,0.8161806
7428034,7428034_1.jpg,0.87094826
7428035,7428035_1.jpg,0.88571924
7428036,7428036_1.jpg,0.7782492
7428037,7428037_1.jpg,0.54759824
7428038,7428038_1.jpg,0.71695006
7428039,7428039_1.jpg,0.89885616
7428040,7428040_1.jpg,0.77684534
7428041,7428041_1.jpg,0.6817657
7428042,7428042_1.jpg,0.8956211
7428044,7428044_1.jpg,0.8929418
7428045,7428045_1.jpg,0.83167505
7428046,7428046_1.jpg,0.76105887
7428047,7428047_1.jpg,0.692308
7428048,7428048_1.jpg,0.63910496
7428049,7428049_1.jpg,0.79055315
7428050,7428050_1.jpg,0.7170948
7428051,7428051_1.jpg,0.8255965
7428063,7428063_1.jpg,0.83549
7428065,7428065_1.jpg,0.86835945
7428068,7428068_1.jpg,0.83177036
7428069,7428069_1.jpg,0.92170155
7428070,7428070_1.jpg,0.8954566
7428071,7428071_1.jpg,0.6902704
7428072,7428072_1.jpg,0.6457423
7428073,7428073_1.jpg,0.9078169
7428074,7428074_1.jpg,0.88041013
7428075,7428075_1.jpg,0.89936477
7428076,7428076_1.jpg,0.9057211
7428077,7428077_1.jpg,0.8933338
7428124,7428124_1.jpg,0.8311466
7428125,7428125_1.jpg,0.8812602
7428369,7428369_1.jpg,0.75478625
7428370,7428370_1.jpg,0.798645
7428371,7428371_1.jpg,0.7899918
7428372,7428372_1.jpg,0.7429912
7428373,7428373_1.jpg,0.7337839
7428374,7428374_1.jpg,0.5953113
7428375,7428375_1.jpg,0.6228428
7428376,7428376_1.jpg,0.81528795
7428377,7428377_1.jpg,0.78882223
7428378,7428378_1.jpg,0.63661194
7428379,7428379_1.jpg,0.7673024
7428380,7428380_1.jpg,0.72354263
7428381,7428381_1.jpg,0.78313124
7428382,7428382_1.jpg,0.6857845
7428383,7428383_1.jpg,0.78989667
7428385,7428385_1.jpg,0.6251781
7428386,7428386_1.jpg,0.69480836
7428387,7428387_1.jpg,0.66638935
7428388,7428388_1.jpg,0.7847968
7428389,7428389_1.jpg,0.7285955
7428390,7428390_1.jpg,0.7854258
7428391,7428391_1.jpg,0.6979837
7428392,7428392_1.jpg,0.6174797
7428393,7428393_1.jpg,0.7472453
7428394,7428394_1.jpg,0.6645503
7428395,7428395_1.jpg,0.6309316
7428396,7428396_1.jpg,0.7283195
7428397,7428397_1.jpg,0.6674227
7428398,7428398_1.jpg,0.726237
7428399,7428399_1.jpg,0.6643003
7428400,7428400_1.jpg,0.90012914
7428401,7428401_1.jpg,0.8889186
7428402,7428402_1.jpg,0.91445667
7428403,7428403_1.jpg,0.94019103
7428404,7428404_1.jpg,0.93171966
7428405,7428405_1.jpg,0.75836015
7428406,7428406_1.jpg,0.789724
7428407,7428407_1.jpg,0.8245149
7428408,7428408_1.jpg,0.82525367
7428409,7428409_1.jpg,0.8596122
7428410,7428410_1.jpg,0.881804
7428411,7428411_1.jpg,0.8732495
7428418,7428418_1.jpg,0.68029284
7428419,7428419_1.jpg,0.89824516
7428420,7428420_1.jpg,0.6122031
7428421,7428421_1.jpg,0.68806124
7428430,7428430_1.jpg,0.5200447
7428431,7428431_1.jpg,0.66059333
7428432,7428432_1.jpg,0.8964444
7428433,7428433_1.jpg,0.868865
7428579,7428579_1.jpg,0.78647393
7428608,7428608_1.jpg,0.6986641
7428610,7428610_1.jpg,0.8026853
7428645,7428645_1.jpg,0.9102131
7428646,7428646_1.jpg,0.9102131
7428647,7428647_1.jpg,0.88384205
7428648,7428648_1.jpg,0.88384205
7428632,7428632_1.jpg,0.92090124
7428633,7428633_1.jpg,0.94325495
7428642,7428642_1.jpg,0.64191115
7428686,7428686_1.jpg,0.85576737
7428740,7428740_1.jpg,0.50586236
7428741,7428741_1.jpg,0.44618356
7428749,7428749_1.jpg,0.48500615
7428751,7428751_1.jpg,0.44050974
7428752,7428752_1.jpg,0.6103705
7428753,7428753_1.jpg,0.57787675
7428754,7428754_1.jpg,0.6044624
7429101,7429101_1.jpg,0.65059125
7429102,7429102_1.jpg,0.65542734
7429103,7429103_1.jpg,0.5892475
7429104,7429104_1.jpg,0.774778
7429105,7429105_1.jpg,0.8048021
7429250,7429250_1.jpg,0.66365284
7429252,7429252_1.jpg,0.6990505
7429253,7429253_1.jpg,0.5775533
7429254,7429254_1.jpg,0.6669479
7429255,7429255_1.jpg,0.7556492
7429257,7429257_1.jpg,0.7291996
7429258,7429258_1.jpg,0.7414719
7429286,7429286_1.jpg,0.72454995
7429287,7429287_1.jpg,0.6293629
7429288,7429288_1.jpg,0.7017556
7429289,7429289_1.jpg,0.56317323
7429290,7429290_1.jpg,0.72817713
7429291,7429291_1.jpg,0.6910162
7429311,7429311_1.jpg,0.6421299
7429313,7429313_1.jpg,0.66662604
7429314,7429314_1.jpg,0.6322321
7429514,7429514_1.jpg,0.6773062
7429524,7429524_1.jpg,0.639393
7429525,7429525_1.jpg,0.64599985
7429526,7429526_1.jpg,0.67285156
7429527,7429527_1.jpg,0.6821727
7429528,7429528_1.jpg,0.6458999
7429529,7429529_1.jpg,0.63284254
7429530,7429530_1.jpg,0.74769956
7429543,7429543_1.jpg,0.7868393
7429549,7429549_1.jpg,0.84187305
7429550,7429550_1.jpg,0.7991156
7429551,7429551_1.jpg,0.8310674
7429552,7429552_1.jpg,0.7387382
7429553,7429553_1.jpg,0.7233221
7429562,7429562_1.jpg,0.6306695
7429574,7429574_1.jpg,0.81865114
7429577,7429577_1.jpg,0.6884561
7429648,7429648_1.jpg,0.89237815
7429649,7429649_1.jpg,0.87067384
7429650,7429650_1.jpg,0.8838446
7429651,7429651_1.jpg,0.8221158
7429669,7429669_1.jpg,0.55852896
7429671,7429671_1.jpg,0.7510444
7429672,7429672_1.jpg,0.76010334
7429674,7429674_1.jpg,0.82403535
7429678,7429678_1.jpg,0.6637644
7430052,7430052_1.jpg,0.81172293
7430059,7430059_1.jpg,0.8254466
7430134,7430134_1.jpg,0.57365906
7430155,7430155_1.jpg,0.88520956
7430186,7430186_1.jpg,0.62239623
7430187,7430187_1.jpg,0.54946434
7430188,7430188_1.jpg,0.5160698
7430189,7430189_1.jpg,0.46410894
7430190,7430190_1.jpg,0.53866
7430240,7430240_1.jpg,0.8429445
7430302,7430302_1.jpg,0.818465
7430303,7430303_1.jpg,0.849517
7430311,7430311_1.jpg,0.73530024
7430312,7430312_1.jpg,0.79138225
7430313,7430313_1.jpg,0.9135561
7430314,7430314_1.jpg,0.5901477
7430315,7430315_1.jpg,0.6842374
7430316,7430316_1.jpg,0.8268629
7430317,7430317_1.jpg,0.7320067
7430318,7430318_1.jpg,0.8621493
7430319,7430319_1.jpg,0.86620146
7430320,7430320_1.jpg,0.8245488
7430321,7430321_1.jpg,0.828831
7430322,7430322_1.jpg,0.74710524
7430323,7430323_1.jpg,0.6770785
7430325,7430325_1.jpg,0.71354365
7430326,7430326_1.jpg,0.7069816
7430327,7430327_1.jpg,0.7797097
7430333,7430333_1.jpg,0.8282076
7430335,7430335_1.jpg,0.8800505
7430336,7430336_1.jpg,0.8242802
7430338,7430338_1.jpg,0.8966319
7430339,7430339_1.jpg,0.9073833
7430340,7430340_1.jpg,0.772155
7430341,7430341_1.jpg,0.7439976
7430344,7430344_1.jpg,0.857673
7430345,7430345_1.jpg,0.89042085
7430346,7430346_1.jpg,0.8837846
7430393,7430393_1.jpg,0.80698
7430394,7430394_1.jpg,0.4595657
7430399,7430399_1.jpg,0.8866482
7430400,7430400_1.jpg,0.8883591
7430401,7430401_1.jpg,0.8185041
7430402,7430402_1.jpg,0.8438057
7430403,7430403_1.jpg,0.8392517
7430404,7430404_1.jpg,0.83467233
7430405,7430405_1.jpg,0.75216144
7430406,7430406_1.jpg,0.7124744
7430407,7430407_1.jpg,0.90047073
7430408,7430408_1.jpg,0.86210626
7430409,7430409_1.jpg,0.83762544
7430410,7430410_1.jpg,0.70581055
7430411,7430411_1.jpg,0.71168476
7430412,7430412_1.jpg,0.85714316
7430413,7430413_1.jpg,0.6455779
7430414,7430414_1.jpg,0.7601715
7430415,7430415_1.jpg,0.8174947
7430416,7430416_1.jpg,0.8804323
7430417,7430417_1.jpg,0.86778915
7430418,7430418_1.jpg,0.835163
7430419,7430419_1.jpg,0.76795185
7430420,7430420_1.jpg,0.70595753
7430421,7430421_1.jpg,0.83776015
7430422,7430422_1.jpg,0.76347536
7430423,7430423_1.jpg,0.7089198
7430424,7430424_1.jpg,0.6820865
7430425,7430425_1.jpg,0.8315782
7430426,7430426_1.jpg,0.7397424
7430427,7430427_1.jpg,0.86960006
7430430,7430430_1.jpg,0.7843804
7430431,7430431_1.jpg,0.767175
7430432,7430432_1.jpg,0.80767643
7430433,7430433_1.jpg,0.79582274
7430434,7430434_1.jpg,0.713787
7430435,7430435_1.jpg,0.8299443
7430436,7430436_1.jpg,0.82248396
7430437,7430437_1.jpg,0.83242774
7430438,7430438_1.jpg,0.83573365
7430439,7430439_1.jpg,0.67590225
7430440,7430440_1.jpg,0.6283075
7430441,7430441_1.jpg,0.7332807
7430442,7430442_1.jpg,0.58645177
7430443,7430443_1.jpg,0.52521837
7430655,7430655_1.jpg,0.8837428
7430660,7430660_1.jpg,0.7395304
7430661,7430661_1.jpg,0.7207309
7430662,7430662_1.jpg,0.8607499
7430663,7430663_1.jpg,0.69539243
7430664,7430664_1.jpg,0.7165009
7430665,7430665_1.jpg,0.6404813
7430667,7430667_1.jpg,0.6779504
7430668,7430668_1.jpg,0.69539356
7430669,7430669_1.jpg,0.8525317
7430670,7430670_1.jpg,0.8880208
7430671,7430671_1.jpg,0.8449434
7430672,7430672_1.jpg,0.7974536
7430673,7430673_1.jpg,0.72348243
7430674,7430674_1.jpg,0.72664154
7430675,7430675_1.jpg,0.65478927
7430676,7430676_1.jpg,0.66455215
7430677,7430677_1.jpg,0.86649245
7430678,7430678_1.jpg,0.8344266
7430679,7430679_1.jpg,0.92500645
7430713,7430713_1.jpg,0.44901556
7430716,7430716_1.jpg,0.76911825
7430717,7430717_1.jpg,0.77307415
7430719,7430719_1.jpg,0.6664174
7430720,7430720_1.jpg,0.50749797
7430722,7430722_1.jpg,0.734795
7430723,7430723_1.jpg,0.7439368
7430726,7430726_1.jpg,0.75895715
7430727,7430727_1.jpg,0.80874145
7430728,7430728_1.jpg,0.79530114
7430729,7430729_1.jpg,0.81235987
7430730,7430730_1.jpg,0.72566533
7430732,7430732_1.jpg,0.74263984
7430733,7430733_1.jpg,0.7997191
7430734,7430734_1.jpg,0.6484716
7430735,7430735_1.jpg,0.82257634
7430736,7430736_1.jpg,0.7938155
7430737,7430737_1.jpg,0.7172382
7430738,7430738_1.jpg,0.7678043
7430740,7430740_1.jpg,0.7265546
7430744,7430744_1.jpg,0.6959453
7430745,7430745_1.jpg,0.7142798
7430746,7430746_1.jpg,0.59448135
7430747,7430747_1.jpg,0.49134102
7430749,7430749_1.jpg,0.66647106
7430750,7430750_1.jpg,0.7386655
7430751,7430751_1.jpg,0.69664514
7430752,7430752_1.jpg,0.81358784
7430753,7430753_1.jpg,0.78139484
7430754,7430754_1.jpg,0.801921
7430755,7430755_1.jpg,0.7961852
7430759,7430759_1.jpg,0.71991384
7430760,7430760_1.jpg,0.8225632
7430761,7430761_1.jpg,0.8918357
7430765,7430765_1.jpg,0.69694185
7430767,7430767_1.jpg,0.8064361
7430768,7430768_1.jpg,0.75412476
7430772,7430772_1.jpg,0.8544738
7430773,7430773_1.jpg,0.8489268
7430774,7430774_1.jpg,0.78419334
7430775,7430775_1.jpg,0.7932225
7430776,7430776_1.jpg,0.7881166
7430780,7430780_1.jpg,0.87985474
7430781,7430781_1.jpg,0.7944576
7430784,7430784_1.jpg,0.7865664
7430785,7430785_1.jpg,0.7007143
7430786,7430786_1.jpg,0.7075716
7430787,7430787_1.jpg,0.5175548
7430788,7430788_1.jpg,0.60848343
7430795,7430795_1.jpg,0.8361269
7430796,7430796_1.jpg,0.82320094
7430797,7430797_1.jpg,0.81902987
7430798,7430798_1.jpg,0.7164746
7430799,7430799_1.jpg,0.65724206
7430833,7430833_1.jpg,0.7002282
7430834,7430834_1.jpg,0.69218254
7430835,7430835_1.jpg,0.6134469
7430836,7430836_1.jpg,0.6441014
7430837,7430837_1.jpg,0.7072144
7430838,7430838_1.jpg,0.6961596
7430843,7430843_1.jpg,0.90887886
7430844,7430844_1.jpg,0.7678952
7430849,7430849_1.jpg,0.8133066
7430850,7430850_1.jpg,0.824812
7430851,7430851_1.jpg,0.7524765
7430852,7430852_1.jpg,0.7534861
7430853,7430853_1.jpg,0.76594764
7430854,7430854_1.jpg,0.7416089
7430855,7430855_1.jpg,0.8430491
7430856,7430856_1.jpg,0.7712996
7430857,7430857_1.jpg,0.69491297
7430858,7430858_1.jpg,0.79971105
7430859,7430859_1.jpg,0.6618458
7430862,7430862_1.jpg,0.8220935
7430863,7430863_1.jpg,0.61222076
7430864,7430864_1.jpg,0.5867293
7430865,7430865_1.jpg,0.7818107
7430866,7430866_1.jpg,0.7795304
7430868,7430868_1.jpg,0.7456508
7430869,7430869_1.jpg,0.6898048
7430871,7430871_1.jpg,0.87592053
7430872,7430872_1.jpg,0.8870077
7430874,7430874_1.jpg,0.72715414
7430875,7430875_1.jpg,0.5695034
7430876,7430876_1.jpg,0.7081667
7430878,7430878_1.jpg,0.7850667
7430879,7430879_1.jpg,0.8113365
7430880,7430880_1.jpg,0.7778139
7430881,7430881_1.jpg,0.83681494
7430886,7430886_1.jpg,0.76653045
7431055,7431055_1.jpg,0.84866345
7431135,7431135_1.jpg,0.66573894
7431136,7431136_1.jpg,0.57199925
7431137,7431137_1.jpg,0.6536005
7431138,7431138_1.jpg,0.6451361
7431179,7431179_1.jpg,0.7855276
7431226,7431226_1.jpg,0.88764995
7431227,7431227_1.jpg,0.9093727
7431228,7431228_1.jpg,0.8975762
7431247,7431247_1.jpg,0.7582261
7431253,7431253_1.jpg,0.6430196
7431254,7431254_1.jpg,0.35131955
7431255,7431255_1.jpg,0.70971334
7431256,7431256_1.jpg,0.6816657
7431257,7431257_1.jpg,0.7262411
7431258,7431258_1.jpg,0.8407155
7431259,7431259_1.jpg,0.8390414
7431260,7431260_1.jpg,0.73688537
7431261,7431261_1.jpg,0.72796434
7431262,7431262_1.jpg,0.59953254
7431263,7431263_1.jpg,0.80967486
7431264,7431264_1.jpg,0.74545753
7431265,7431265_1.jpg,0.7523689
7431266,7431266_1.jpg,0.9020571
7431267,7431267_1.jpg,0.79462886
7431268,7431268_1.jpg,0.86832184
7431269,7431269_1.jpg,0.8230816
7431270,7431270_1.jpg,0.86031985
7431271,7431271_1.jpg,0.75911635
7431272,7431272_1.jpg,0.48022658
7431273,7431273_1.jpg,0.84919435
7431274,7431274_1.jpg,0.78995234
7431275,7431275_1.jpg,0.7943625
7431276,7431276_1.jpg,0.8722888
7431277,7431277_1.jpg,0.86167586
7431278,7431278_1.jpg,0.7211787
7431279,7431279_1.jpg,0.7456255
7431280,7431280_1.jpg,0.82630605
7431281,7431281_1.jpg,0.72385466
7431282,7431282_1.jpg,0.78587806
7431283,7431283_1.jpg,0.80198276
7431284,7431284_1.jpg,0.57236975
7431285,7431285_1.jpg,0.7456321
7431286,7431286_1.jpg,0.69031227
7431287,7431287_1.jpg,0.5039279
7431288,7431288_1.jpg,0.7427013
7431289,7431289_1.jpg,0.8747406
7431290,7431290_1.jpg,0.8601936
7431292,7431292_1.jpg,0.87037104
7431291,7431291_1.jpg,0.76857656
7431293,7431293_1.jpg,0.8373677
7431294,7431294_1.jpg,0.8420759
7431295,7431295_1.jpg,0.8206212
7431296,7431296_1.jpg,0.6225395
7431297,7431297_1.jpg,0.82360256
7431300,7431300_1.jpg,0.6705233
7431307,7431307_1.jpg,0.7602808
7431309,7431309_1.jpg,0.6927957
7431310,7431310_1.jpg,0.6210402
7431311,7431311_1.jpg,0.7369213
7431313,7431313_1.jpg,0.48204187
7431314,7431314_1.jpg,0.5796332
7431316,7431316_1.jpg,0.62732184
7431317,7431317_1.jpg,0.8411989
7431318,7431318_1.jpg,0.8621108
7431319,7431319_1.jpg,0.6847823
7431321,7431321_1.jpg,0.79316074
7431322,7431322_1.jpg,0.7576397
7431323,7431323_1.jpg,0.75571144
7431324,7431324_1.jpg,0.72442245
7431325,7431325_1.jpg,0.76077944
7431326,7431326_1.jpg,0.795513
7431327,7431327_1.jpg,0.89225143
7431329,7431329_1.jpg,0.81219286
7431330,7431330_1.jpg,0.7344132
7431332,7431332_1.jpg,0.7761162
7431333,7431333_1.jpg,0.73354936
7431334,7431334_1.jpg,0.6831305
7431335,7431335_1.jpg,0.7520699
7431471,7431471_1.jpg,0.82358587
7431472,7431472_1.jpg,0.6444072
7431473,7431473_1.jpg,0.7376209
7431474,7431474_1.jpg,0.7870264
7431475,7431475_1.jpg,0.8353743
7431476,7431476_1.jpg,0.7541674
7431477,7431477_1.jpg,0.74145114
7431478,7431478_1.jpg,0.8762486
7431479,7431479_1.jpg,0.8690407
7431480,7431480_1.jpg,0.8594899
7431481,7431481_1.jpg,0.757061
7431482,7431482_1.jpg,0.3573562
7431489,7431489_1.jpg,0.8717176
7431490,7431490_1.jpg,0.6879297
7431491,7431491_1.jpg,0.80703497
7431515,7431515_1.jpg,0.86198753
7431516,7431516_1.jpg,0.9193479
7431517,7431517_1.jpg,0.8993735
7431540,7431540_1.jpg,0.7274858
7431542,7431542_1.jpg,0.81131124
7431543,7431543_1.jpg,0.78053707
7431544,7431544_1.jpg,0.8061009
7431545,7431545_1.jpg,0.84002054
7431546,7431546_1.jpg,0.8037561
7431547,7431547_1.jpg,0.9142579
7431550,7431550_1.jpg,0.79335624
7431950,7431950_1.jpg,0.55061346
7431951,7431951_1.jpg,0.569859
7431952,7431952_1.jpg,0.5380277
7431953,7431953_1.jpg,0.57338655
7431954,7431954_1.jpg,0.60268736
7431956,7431956_1.jpg,0.5707865
7431957,7431957_1.jpg,0.4993893
7431963,7431963_1.jpg,0.5867089
7431964,7431964_1.jpg,0.58737093
7431965,7431965_1.jpg,0.59524846
7431966,7431966_1.jpg,0.60193986
7431967,7431967_1.jpg,0.58429
7431968,7431968_1.jpg,0.56834465
7431969,7431969_1.jpg,0.6169347
7431970,7431970_1.jpg,0.49607906
7431971,7431971_1.jpg,0.5532964
7431974,7431974_1.jpg,0.50170004
7431975,7431975_1.jpg,0.5050595
7431976,7431976_1.jpg,0.5720295
7431977,7431977_1.jpg,0.54152375
7431978,7431978_1.jpg,0.5869215
7431979,7431979_1.jpg,0.61816067
7431980,7431980_1.jpg,0.60843515
7431981,7431981_1.jpg,0.6199153
7432004,7432004_1.jpg,0.77842927
7432026,7432026_1.jpg,0.7466446
7432027,7432027_1.jpg,0.6671281
7432029,7432029_1.jpg,0.81955236
7432030,7432030_1.jpg,0.8899498
7432031,7432031_1.jpg,0.6947308
7432032,7432032_1.jpg,0.7668399
7432033,7432033_1.jpg,0.83343434
7432035,7432035_1.jpg,0.8084284
7432036,7432036_1.jpg,0.7852061
7432037,7432037_1.jpg,0.77406424
7432038,7432038_1.jpg,0.7343411
7432039,7432039_1.jpg,0.8209239
7432040,7432040_1.jpg,0.73732674
7432041,7432041_1.jpg,0.73230606
7432042,7432042_1.jpg,0.84729147
7432044,7432044_1.jpg,0.7718603
7432045,7432045_1.jpg,0.64186245
7432046,7432046_1.jpg,0.8396103
7432058,7432058_1.jpg,0.8997573
7432064,7432064_1.jpg,0.6994056
7432109,7432109_1.jpg,0.8256031
7432110,7432110_1.jpg,0.76458097
7432116,7432116_1.jpg,0.85537475
7432117,7432117_1.jpg,0.82458675
7432122,7432122_1.jpg,0.77858436
7432123,7432123_1.jpg,0.9068961
7432124,7432124_1.jpg,0.75691193
7432125,7432125_1.jpg,0.8075747
7432126,7432126_1.jpg,0.75678056
7432127,7432127_1.jpg,0.7907118
7432128,7432128_1.jpg,0.7320115
7432129,7432129_1.jpg,0.8152857
7432130,7432130_1.jpg,0.722706
7432131,7432131_1.jpg,0.7378094
7432132,7432132_1.jpg,0.83356875
7432133,7432133_1.jpg,0.70849
7432134,7432134_1.jpg,0.8300331
7432135,7432135_1.jpg,0.5886258
7432136,7432136_1.jpg,0.7506069
7432137,7432137_1.jpg,0.83434546
7432138,7432138_1.jpg,0.80396307
7432139,7432139_1.jpg,0.73172104
7432140,7432140_1.jpg,0.82840544
7432141,7432141_1.jpg,0.8615199
7432146,7432146_1.jpg,0.81546575
7432164,7432164_1.jpg,0.7202013
7432209,7432209_1.jpg,0.6546438
7432210,7432210_1.jpg,0.6734601
7432211,7432211_1.jpg,0.8624623
7432212,7432212_1.jpg,0.69927967
7432214,7432214_1.jpg,0.62815595
7432215,7432215_1.jpg,0.82746476
7432216,7432216_1.jpg,0.8371476
7432219,7432219_1.jpg,0.6430507
7432236,7432236_1.jpg,0.85213846
7432237,7432237_1.jpg,0.8767644
7432238,7432238_1.jpg,0.88300025
7432239,7432239_1.jpg,0.84374326
7432240,7432240_1.jpg,0.7792553
7432241,7432241_1.jpg,0.6919378
7432242,7432242_1.jpg,0.87125397
7432243,7432243_1.jpg,0.81193227
7432244,7432244_1.jpg,0.8264262
7432245,7432245_1.jpg,0.83480006
7432246,7432246_1.jpg,0.73839366
7432247,7432247_1.jpg,0.73677856
7432248,7432248_1.jpg,0.8671827
7432249,7432249_1.jpg,0.70295477
7432250,7432250_1.jpg,0.7617251
7432251,7432251_1.jpg,0.78709835
7432252,7432252_1.jpg,0.840942
7432253,7432253_1.jpg,0.8234304
7432254,7432254_1.jpg,0.8776777
7432255,7432255_1.jpg,0.8173986
7432256,7432256_1.jpg,0.8570301
7432257,7432257_1.jpg,0.82375956
7432258,7432258_1.jpg,0.8338611
7432259,7432259_1.jpg,0.7958458
7432260,7432260_1.jpg,0.8617626
7432261,7432261_1.jpg,0.70616376
7432262,7432262_1.jpg,0.757351
7432263,7432263_1.jpg,0.7358129
7432264,7432264_1.jpg,0.8357314
7432265,7432265_1.jpg,0.8626476
7432266,7432266_1.jpg,0.84139067
7432267,7432267_1.jpg,0.81196505
7432268,7432268_1.jpg,0.7291806
7432269,7432269_1.jpg,0.7984438
7432271,7432271_1.jpg,0.6154436
7432272,7432272_1.jpg,0.725346
7432273,7432273_1.jpg,0.8070495
7432274,7432274_1.jpg,0.9041738
7432275,7432275_1.jpg,0.82627004
7432276,7432276_1.jpg,0.78198713
7432277,7432277_1.jpg,0.81055504
7432278,7432278_1.jpg,0.7781675
7432279,7432279_1.jpg,0.7994529
7432280,7432280_1.jpg,0.8295167
7432281,7432281_1.jpg,0.8085236
7432282,7432282_1.jpg,0.8074524
7432283,7432283_1.jpg,0.77209055
7432284,7432284_1.jpg,0.8031776
7432285,7432285_1.jpg,0.59249073
7432286,7432286_1.jpg,0.88720524
7432287,7432287_1.jpg,0.43321115
7432288,7432288_1.jpg,0.8410044
7432289,7432289_1.jpg,0.7756274
7432290,7432290_1.jpg,0.680374
7432291,7432291_1.jpg,0.80215
7432292,7432292_1.jpg,0.80199254
7432293,7432293_1.jpg,0.73811084
7432322,7432322_1.jpg,0.5732096
7432323,7432323_1.jpg,0.7496791
